Year;CompetitionCode;CompetitionName;ChampionshipBlock;TitleEligible;PopulationGroup;Category;CategoryOrder;Sex;Age;Division;Event;AthleteKey;Name;Country;IsFrench;CategoryRaw
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;SLALOM;FRA|2013|LAYAT SEAN;LAYAT Sean;FRA;1;-14 M (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;16;;FIGURES;FRA|2010|LE FORESTIER MAELYS;LE FORESTIER Maelys;FRA;1;-17 F (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;SLALOM;FRA|2013|MAUMY EMIL;MAUMY Emil;FRA;1;-14 M (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;17;;SLALOM;FRA|2009|MCCANN VENEZIA;MCCANN Venezia;FRA;1;-17 F (17)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;17;;SAUT;FRA|2009|MCCANN VENEZIA;MCCANN Venezia;FRA;1;-17 F (17)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;10;;SLALOM;FRA|2016|MEGDOUD ALY;MEGDOUD Aly;FRA;1;-10 F (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;10;;FIGURES;FRA|2016|MEGDOUD ALY;MEGDOUD Aly;FRA;1;-10 F (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;16;;SLALOM;FRA|2010|MOREL MELITINE;MOREL Melitine;FRA;1;-17 F (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;16;;FIGURES;FRA|2010|MOREL MELITINE;MOREL Melitine;FRA;1;-17 F (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;16;;SAUT;FRA|2010|MOREL MELITINE;MOREL Melitine;FRA;1;-17 F (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;16;;COMBINE;FRA|2010|MOREL MELITINE;MOREL Melitine;FRA;1;-17 F (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;15;;SLALOM;FRA|2011|NAEL TESSA;NAEL Tessa;FRA;1;-17 F (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;15;;FIGURES;FRA|2011|NAEL TESSA;NAEL Tessa;FRA;1;-17 F (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;15;;SAUT;FRA|2011|NAEL TESSA;NAEL Tessa;FRA;1;-17 F (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;15;;COMBINE;FRA|2011|NAEL TESSA;NAEL Tessa;FRA;1;-17 F (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;17;;SLALOM;FRA|2009|POITOUX CHRISTMANN CHARLES;POITOUX CHRISTMANN Charles;FRA;1;-17 M (17)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|POITOUX CHRISTMANN LEANDRE;POITOUX CHRISTMANN Leandre;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;FIGURES;FRA|2014|POITOUX CHRISTMANN LEANDRE;POITOUX CHRISTMANN Leandre;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SAUT;FRA|2014|POITOUX CHRISTMANN LEANDRE;POITOUX CHRISTMANN Leandre;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;COMBINE;FRA|2014|POITOUX CHRISTMANN LEANDRE;POITOUX CHRISTMANN Leandre;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|ROUSSEAU CEYLIAN;ROUSSEAU Ceylian;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;FIGURES;FRA|2014|ROUSSEAU CEYLIAN;ROUSSEAU Ceylian;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;17;;SLALOM;FRA|2009|ROUSSEAU GAIANE;ROUSSEAU Gaiane;FRA;1;-17 F (17)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;17;;FIGURES;FRA|2009|ROUSSEAU GAIANE;ROUSSEAU Gaiane;FRA;1;-17 F (17)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;10;;SLALOM;FRA|2016|SAUNIER ROSE;SAUNIER Rose;FRA;1;-10 F (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;10;;FIGURES;FRA|2016|SAUNIER ROSE;SAUNIER Rose;FRA;1;-10 F (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;SLALOM;FRA|2010|SAUNIER THIMOTE;SAUNIER Thimote;FRA;1;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;SLALOM;FRA|2011|SERRAULT GABIN;SERRAULT Gabin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;FIGURES;FRA|2011|SERRAULT GABIN;SERRAULT Gabin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;SAUT;FRA|2011|SERRAULT GABIN;SERRAULT Gabin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;COMBINE;FRA|2011|SERRAULT GABIN;SERRAULT Gabin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;9;;SLALOM;FRA|2017|SERRAULT HORTENSE;SERRAULT Hortense;FRA;1;-10 F (9)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;14;;SLALOM;FRA|2012|SOURTY ADAM;SOURTY Adam;FRA;1;-14 M (14)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;SLALOM;FRA|2013|VILLELEGIER MEIJE;VILLELEGIER Meije;FRA;1;-14 M (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;FIGURES;FRA|2013|VILLELEGIER MEIJE;VILLELEGIER Meije;FRA;1;-14 M (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;SAUT;FRA|2013|VILLELEGIER MEIJE;VILLELEGIER Meije;FRA;1;-14 M (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;M;13;;COMBINE;FRA|2013|VILLELEGIER MEIJE;VILLELEGIER Meije;FRA;1;-14 M (13)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;SLALOM;FRA|2002|ANGUENOT INES;ANGUENOT Inès;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;FIGURES;FRA|2002|ANGUENOT INES;ANGUENOT Inès;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;SAUT;FRA|2002|ANGUENOT INES;ANGUENOT Inès;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;COMBINE;FRA|2002|ANGUENOT INES;ANGUENOT Inès;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;30;;SLALOM;FRA|1996|BISCHOFBERGER ILLANA;BISCHOFBERGER Illana;FRA;1;Open F (30)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;32;;SLALOM;FRA|1994|BISCHOFBERGER OSCAR;BISCHOFBERGER Oscar;FRA;1;Open M (32)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;32;;FIGURES;FRA|1994|BISCHOFBERGER OSCAR;BISCHOFBERGER Oscar;FRA;1;Open M (32)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;32;;SAUT;FRA|1994|BISCHOFBERGER OSCAR;BISCHOFBERGER Oscar;FRA;1;Open M (32)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;32;;COMBINE;FRA|1994|BISCHOFBERGER OSCAR;BISCHOFBERGER Oscar;FRA;1;Open M (32)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;34;;SLALOM;FRA|1992|CABARET ARNAUD;CABARET Arnaud;FRA;1;Open M (34)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;34;;SLALOM;FRA|1992|DESCUNS SACHA;DESCUNS Sacha;FRA;1;Open M (34)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SLALOM;FRA|2005|FAUTREL SEBASTIEN;FAUTREL Sébastien;FRA;1;-21 M (21)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SLALOM;FRA|2008|GARCIA AXEL;GARCIA Axel;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;FIGURES;FRA|2008|GARCIA AXEL;GARCIA Axel;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SAUT;FRA|2008|GARCIA AXEL;GARCIA Axel;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;COMBINE;FRA|2008|GARCIA AXEL;GARCIA Axel;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SLALOM;FRA|2008|GEORGES MATTEO;GEORGES Matteo;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;FIGURES;FRA|2008|GEORGES MATTEO;GEORGES Matteo;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SAUT;FRA|2008|GEORGES MATTEO;GEORGES Matteo;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;COMBINE;FRA|2008|GEORGES MATTEO;GEORGES Matteo;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;19;;SLALOM;FRA|2007|GERMAIN PIERRE LOUIS;GERMAIN Pierre Louis;FRA;1;-21 M (19)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;19;;FIGURES;FRA|2007|GERMAIN PIERRE LOUIS;GERMAIN Pierre Louis;FRA;1;-21 M (19)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SLALOM;FRA|2008|GILG GASPARD;GILG Gaspard;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;FIGURES;FRA|2008|GILG GASPARD;GILG Gaspard;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;SAUT;FRA|2008|GILG GASPARD;GILG Gaspard;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;18;;COMBINE;FRA|2008|GILG GASPARD;GILG Gaspard;FRA;1;-21 M (18)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SLALOM;FRA|2005|LAVAU CLARENS;LAVAU Clarens;FRA;1;-21 M (21)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;FIGURES;FRA|2005|LAVAU CLARENS;LAVAU Clarens;FRA;1;-21 M (21)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SAUT;FRA|2005|LAVAU CLARENS;LAVAU Clarens;FRA;1;-21 M (21)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;COMBINE;FRA|2005|LAVAU CLARENS;LAVAU Clarens;FRA;1;-21 M (21)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;F;16;;FIGURES;FRA|2010|LE FORESTIER MAELYS;LE FORESTIER Maelys;FRA;1;-21 F (16)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;55;;SLALOM;FRA|1971|MARCHEVET CECILE;MARCHEVET Cecile;FRA;1;Open F (55)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;55;;FIGURES;FRA|1971|MARCHEVET CECILE;MARCHEVET Cecile;FRA;1;Open F (55)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;27;;SLALOM;FRA|1999|MIERMONT LEA;MIERMONT Lea;FRA;1;Open F (27)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;23;;SLALOM;MAR|2003|OUBELAID LUCAS;OUBELAID Lucas;MAR;0;Open M (23)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;SLALOM;FRA|2003|PAGET MARIE;PAGET Marie;FRA;1;Open F (23)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;FIGURES;FRA|2003|PAGET MARIE;PAGET Marie;FRA;1;Open F (23)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;SAUT;FRA|2003|PAGET MARIE;PAGET Marie;FRA;1;Open F (23)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;COMBINE;FRA|2003|PAGET MARIE;PAGET Marie;FRA;1;Open F (23)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;32;;FIGURES;FRA|1994|PHILY LAURA;PHILY Laura;FRA;1;Open F (32)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;25;;SLALOM;FRA|2001|ROUSSELOT NICOLAS;ROUSSELOT Nicolas;FRA;1;Open M (25)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;SLALOM;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;FIGURES;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;SAUT;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;24;;COMBINE;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (24)
2026;26FRA021;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SLALOM;FRA|2005|SOUCI BENJAMIN;SOUCI Benjamin;FRA;1;-21 M (21)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;45+;45;M;46;;SLALOM;ESP|1980|BALLUS ROCA JORDI;BALLÚS ROCA Jordi;ESP;0;45+ M (46)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;65+;65;M;67;;SLALOM;FRA|1959|BERGER ALAIN;BERGER Alain;FRA;1;65+ M (67)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;35+;35;F;54;;SLALOM;FRA|1972|CHATAIGNIER BLANCHARD KARINE;CHATAIGNIER BLANCHARD Karine;FRA;1;35+ F (54)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;JUNIOR;U17;17;F;15;;SLALOM;FRA|2011|CORTES LILOU;CORTES Lilou;FRA;1;-17 F (15)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;55+;55;M;64;;FIGURES;FRA|1962|DAUPHIN FRANCOIS;DAUPHIN François;FRA;1;55+ M (64)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;35+;35;F;36;;SLALOM;FRA|1990|DEFFORGE ALICE;DEFFORGE Alice;FRA;1;35+ F (36)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;65+;65;M;66;;SLALOM;FRA|1960|DELAGE PASCAL;DELAGE Pascal;FRA;1;65+ M (66)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;45+;45;M;57;;SLALOM;FRA|1969|DRAUX PHILIPPE;DRAUX Philippe;FRA;1;45+ M (57)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;45+;45;M;55;;SLALOM;FRA|1971|DROUOT SEBASTIEN;DROUOT Sebastien;FRA;1;45+ M (55)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;55+;55;M;56;;SLALOM;FRA|1970|DUCROT NICOLAS;DUCROT Nicolas;FRA;1;55+ M (56)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;45+;45;M;46;;SLALOM;FRA|1980|FAISY JEAN BAPTISTE;FAISY Jean Baptiste;FRA;1;45+ M (46)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;U21;U21;21;M;21;;SLALOM;FRA|2005|FAUTREL SEBASTIEN;FAUTREL Sébastien;FRA;1;-21 M (21)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;75+;75;M;80;;SLALOM;FRA|1946|FOX JEAN PIERRE;FOX Jean Pierre;FRA;1;75+ M (80)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;75+;75;M;80;;FIGURES;FRA|1946|FOX JEAN PIERRE;FOX Jean Pierre;FRA;1;75+ M (80)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;65+;65;M;67;;SLALOM;FRA|1959|GUYAMIER PATRICK;GUYAMIER Patrick;FRA;1;65+ M (67)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;OPEN;OPEN;30;F;27;;SLALOM;FRA|1999|MIERMONT LEA;MIERMONT Lea;FRA;1;Open F (27)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;55+;55;M;63;;SLALOM;FRA|1963|NGUYEN NAM;NGUYEN Nam;FRA;1;55+ M (63)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;35+;35;F;45;;SLALOM;FRA|1981|QUERALTO ISABEL;QUERALTO Isabel;FRA;1;35+ F (45)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;1;SENIOR;45+;45;F;46;;SLALOM;FRA|1980|RESSEJAC LAURENCE;RESSEJAC Laurence;FRA;1;45+ F (46)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;JUNIOR;U17;17;M;16;;SLALOM;FRA|2010|SAUNIER THIMOTE;SAUNIER Thimote;FRA;1;-17 M (16)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;U21;U21;21;M;21;;SLALOM;FRA|2005|SOUCI BENJAMIN;SOUCI Benjamin;FRA;1;-21 M (21)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;RELEVES;U12;12;F;12;;SLALOM;ESP|2014|SUAREZ RIESCO LOURDES;SUAREZ RIESCO Lourdes;ESP;0;-12 F (12)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;RELEVES;U14;14;M;13;;SLALOM;ESP|2013|SUAREZ RIESCO PEDRO;SUAREZ RIESCO Pedro;ESP;0;-14 M (13)
2026;26FRA041;Championnat de France SENIOR 2026;SENIOR;0;JUNIOR;U17;17;F;15;;SLALOM;ESP|2011|SUAREZ RIESCO SIMONETA;SUAREZ RIESCO Simoneta;ESP;0;-17 F (15)
